mean_accel_x,mean_accel_y,mean_accel_z,mean_gyro_x,mean_gyro_y,mean_gyro_z,std_accel_x,std_accel_y,std_accel_z,std_gyro_x,std_gyro_y,std_gyro_z,skew_accel_x,skew_accel_y,skew_accel_z,skew_gyro_x,skew_gyro_y,skew_gyro_z,kurtosis_accel_x,kurtosis_accel_y,kurtosis_accel_z,kurtosis_gyro_x,kurtosis_gyro_y,kurtosis_gyro_z,max_accel_x,max_accel_y,max_accel_z,max_gyro_x,max_gyro_y,max_gyro_z,min_accel_x,min_accel_y,min_accel_z,min_gyro_x,min_gyro_y,min_gyro_z,activity
-1.2486963225,9.837535868749999,-1.1173580212499998,-0.001267422325,-0.0009113461874999997,1.1357937499999996e-05,0.027542232809237593,0.015431651085460678,0.04085409314788938,0.003014853592495827,0.012021122936276718,0.0032163127044169283,-0.16612518546766272,0.1291903275585752,-1.345052829929618,-0.4494460454579674,0.9875516779267619,-0.014798846534830023,-0.2599717984029075,0.1607639807960184,2.3231715400654673,-0.5064656680132655,1.2498008450848292,0.36347228611305704,-1.1869202,9.881378,-1.0503845,0.004699707,0.036895752,0.008270264,-1.3114319,9.802368,-1.253891,-0.008087158,-0.021697998,-0.008773804,NOT FALL
-1.24166355,9.8364586,-1.1318733250000002,-0.0028507137625000006,0.00019396431249999995,-0.000507452975,0.02883729603556391,0.016293177476400994,0.043971836878908904,0.002980987307453561,0.012391951729925691,0.0038277732427907346,-0.1313556342935986,0.11540165172630013,-0.5525127971573311,0.1067848299159459,0.8817505343433565,-0.31185132983910874,-0.41735902280311343,0.09324846021941857,0.14559213687823735,-0.6159548630922282,0.634030518667557,-0.04184901087406612,-1.1845245,9.881378,-1.0503845,0.004699707,0.036895752,0.008270264,-1.3090363,9.802368,-1.253891,-0.009155273,-0.021697998,-0.009841919,NOT FALL
-1.2412149425,9.83475305,-1.14372444375,-0.0032905426125,-5.935487500000405e-06,-0.0013999291625,0.026625192267065303,0.01691303662223313,0.044737825705511325,0.002663002342023832,0.012830140162872735,0.003975106436831839,0.04285746776184452,0.20983195345906766,0.03176312966928718,0.043264939574659864,0.8317828104971049,0.11889265520598674,-0.19882242961865293,-0.16464191851622934,-0.2528311330388,-0.708474809321396,0.4194467921963412,-0.35668882656425227,-1.1845245,9.881378,-1.0503845,0.002563477,0.036895752,0.008270264,-1.304245,9.802368,-1.253891,-0.009155273,-0.021697998,-0.009841919,NOT FALL
-1.2424716974999999,9.833106631249999,-1.1678165475,-0.00327700665,-0.0019630693125000003,-0.0021727839375,0.024493734850482556,0.015244097637024785,0.032223964873634714,0.0026410784192666408,0.009753585770751829,0.00337944691242349,0.23513384290154937,0.16560464151701473,0.2011235764401614,0.14706963151804017,0.55373300204673,-0.08965155630223953,0.2132612058491743,-0.1294161536544416,0.8900057130336476,-0.7063861553159221,-0.0077586237673235026,-0.5357934065953871,-1.1845245,9.869415,-1.0623474,0.002563477,0.024108887,0.004013062,-1.304245,9.802368,-1.253891,-0.009155273,-0.021697998,-0.009841919,NOT FALL
-1.2421724324999999,9.831430631249999,-1.17535858625,-0.003929316337500001,-0.0019895848375000003,-0.0024795005875,0.026967496673615147,0.013101365712861582,0.02272767772281048,0.0028905097973780896,0.009202535463996799,0.002981156720316032,0.13756875183262796,-0.10126697216651892,0.9825274333852249,-0.12771829287490474,0.6777277780778808,-0.12499157401026095,-0.36178421262878,0.22210554738365218,0.8082457700884262,-0.08561352479104833,0.4087430333785531,-0.3650445528547368,-1.1845245,9.869415,-1.1054535,0.002563477,0.024108887,0.002944946,-1.304245,9.795197,-1.2107849,-0.011276245,-0.021697998,-0.009841919,NOT FALL
-1.2386116,9.832089043749999,-1.1779018437500002,-0.004156090325,-0.0035879511999999994,-0.002054148325,0.02457855768404138,0.013541183261672871,0.020713678048012413,0.003020334852604214,0.00879803551830288,0.0023553882948812005,0.18953334214608616,-0.00866674128408841,0.6779638452972814,-0.07390812402192355,0.52883097977356,-0.19627872186735768,-0.7603008255580996,-0.4423819794476458,0.06316281930158141,-0.40532480668688464,0.22505261553588607,-0.45625010303877334,-1.1845245,9.859833,-1.1126251,0.002563477,0.024108887,0.002944946,-1.2874756,9.795197,-1.2155762,-0.011276245,-0.021697998,-0.007705689,NOT FALL
-1.2331048912500002,9.8328369125,-1.1742797912499998,-0.004582748225000001,-0.0027883844000000002,-0.00166770095,0.025549235193304678,0.014989569980234351,0.02285466691367539,0.0031923962181123876,0.008340609068482906,0.002618970751329823,-0.11492641936058037,0.10865212468012439,0.39448313887495795,0.21446491205202542,0.31540011895087905,-0.06174710996276574,-0.9369608614913374,-0.530458294523592,-0.8026437679600651,-0.3638060324556256,-0.6227882872094654,-0.3688363540198343,-1.1845245,9.86702,-1.1222076,0.002563477,0.017715454,0.005065918,-1.2874756,9.795197,-1.2155762,-0.011276245,-0.017440796,-0.007705689,NOT FALL
-1.2339725425,9.833496475,-1.15772915375,-0.004236965375,-0.0035477013375000005,-0.0013211357125,0.026004641565650233,0.01564009767830351,0.03130305196708039,0.0033625228259302584,0.008302908575955876,0.002598580916873646,-0.11645454751267735,0.10942004731278611,0.09034348875488206,0.03294207637054175,0.3830016744716582,-0.15440663409936395,-0.9789564167694147,-0.6599077367808288,-1.038105440875609,-0.7055851977662417,-0.5870548491924148,-0.22013472978798543,-1.1845245,9.86702,-1.0910797,0.002563477,0.017715454,0.005065918,-1.2874756,9.795197,-1.2155762,-0.011276245,-0.017440796,-0.007705689,NOT FALL
-1.23564796125,9.8355022375,-1.13606109875,-0.0023066962375,-0.0026420936749999998,-0.0008280775124999999,0.024380112839271748,0.014731767096774026,0.03294022202928166,0.003769275276643304,0.009038384558444868,0.0027158058484730227,-0.12163732224717431,0.0006540783246487296,0.00570018513742963,-0.1895627847010024,0.11757930652368051,-0.12748795966676696,-0.800229636448853,-0.770899868869757,-0.17497134041453766,-0.7692215582316155,-0.6299978278505911,-0.2500618716466527,-1.1893158,9.86702,-1.0479889,0.006820679,0.017715454,0.005065918,-1.2922668,9.804764,-1.2155762,-0.010223389,-0.022766113,-0.007705689,NOT FALL
-1.2386703525000002,9.83684938125,-1.1160995525000001,0.0009687936125000001,-0.0013368902000000002,-0.00045464072500000005,0.024106603756196002,0.014655046606298159,0.03047487253722307,0.004887886747789236,0.009251476541511025,0.003601503391121706,0.020110871549109663,0.05991720893333241,0.1228509665961075,0.16280663013051971,0.30877225495211913,-0.16012940112234944,-0.7025815274025344,-0.4340234746597278,-0.3342500390174483,-0.1130383769939094,-0.19850193704165742,-0.5691267000785434,-1.1845245,9.869415,-1.0479889,0.01109314,0.023040771,0.007202148,-1.2922668,9.804764,-1.1940308,-0.010223389,-0.022766113,-0.008773804,NOT FALL
-1.24474583125,9.83813685,-1.104607965,0.005510178325,-0.0009910927125,0.00026442473750000006,0.024415467031523228,0.014486576163469371,0.024699970730772625,0.006129806711471696,0.010956610699699472,0.0035732273278405993,0.07853789316793598,0.808630054013953,0.2092011811168595,0.5743024129090742,0.3904957293487895,-0.19744267357680004,-0.6708044723547886,1.9260578272889548,-0.46335251170968217,-0.8575722159931072,-0.04685237464364933,-0.4137486587314796,-1.1845245,9.895752,-1.0479889,0.018539429,0.028366089,0.007202148,-1.2946625,9.811951,-1.1581116,-0.002761841,-0.024887085,-0.008773804,NOT FALL
-1.2413940474999998,9.8405603125,-1.08949509,0.009677537824999999,0.0026843695125,0.0005177056875000001,0.02661819089966941,0.014284923836070728,0.029809854827714276,0.006615788655642047,0.01331843181532652,0.0038885916670460064,-0.1703590673462933,0.7426494190660267,0.04115505258303286,0.0782883330502829,0.6926116678120502,-0.3574275507838465,-0.8289705351360706,1.4753961302033014,-0.7761167330200909,-0.9170461833308563,0.979069477066818,-0.5490736377415417,-1.1845245,9.895752,-1.0240479,0.026000977,0.04647827,0.007202148,-1.2946625,9.814346,-1.1485443,-0.002761841,-0.024887085,-0.008773804,NOT FALL
-1.2411846199999998,9.842414987499998,-1.075519185,0.012100601249999999,0.00376260335,0.0011965189250000001,0.026307996252728928,0.016435339909014444,0.032803184597901845,0.0052130006403045635,0.01812105474452618,0.004409460273391634,-0.1802226008935759,0.43799647019733545,-0.018290987507820926,0.15735970550687492,0.6713111582117863,-0.17031085933090123,-0.7800521131521649,0.484611736154132,-0.4324837431035147,-0.3821071711835806,1.1882910841916239,-0.5842355882564925,-1.1845245,9.895752,-1.0025024,0.026000977,0.064590454,0.010391235,-1.2970581,9.802368,-1.1485443,0.001495361,-0.042999268,-0.008773804,NOT FALL
-1.24408741125,9.84220539375,-1.0680973100000002,0.011181827824999999,0.0024045745250000005,0.0013962468750000003,0.029312971239823984,0.02036194539525465,0.05402136032282647,0.006257295186280426,0.019379273815181317,0.0038410709827740117,-0.477222514482771,-0.5211424109743741,-0.39254762263812487,-0.12168748409761972,0.5680393045360329,0.04359152724913331,-0.5519547701677885,2.5053637172740535,3.6438252929484607,-0.6331106027764255,0.7226427043525541,-0.27485498807363395,-1.1965027,9.895752,-0.8851776,0.026000977,0.064590454,0.010391235,-1.3138123,9.759277,-1.2730408,-0.002761841,-0.042999268,-0.008773804,NOT FALL
-1.23391170375,9.84280335,-1.06579342625,0.0062145148875000005,0.0027377999500000005,0.0012364060625,0.04666375700264725,0.022750518983558305,0.0608907721803574,0.009308863189645715,0.018555433885249367,0.003974649722869426,0.7081357531671367,-0.5758785930837288,-0.864331253351213,-0.07097786319722124,0.623294860644436,-0.03794528265772507,1.4405979055318694,1.4498575884189195,2.986329398161434,-0.8722479628026014,1.22798225233002,-0.3431103159778792,-1.091156,9.900528,-0.8851776,0.026000977,0.064590454,0.010391235,-1.3377533,9.759277,-1.2730408,-0.014480591,-0.042999268,-0.008773804,NOT FALL
-1.22367648875,9.84169615,-1.1050878587500002,-0.00045643436250000015,-0.0009374701374999999,0.0008768672750000001,0.06201052097207375,0.025634535506616787,0.09312318995234711,0.010010324833982946,0.022483167602101093,0.0053807048969423425,0.7353223833002419,-0.5551612390618023,-0.5085527653564359,-0.2682679717767674,-0.031133392075577162,-0.15582460743926413,-0.02886837541804388,0.6370961809523878,-0.22256316257059883,0.18043644182537166,1.129122456287945,0.1265364260997206,-1.0720062,9.900528,-0.8851776,0.023864746,0.064590454,0.015716553,-1.3377533,9.759277,-1.3352966,-0.028320312,-0.07069397,-0.013031006,NOT FALL
-1.20706710375,9.839302275,-1.14345475,-0.0052631436375,-0.0016826712250000001,-0.0008008380249999999,0.06251064583291681,0.025055291789597443,0.09402845489747239,0.007233418163760378,0.020023159117582016,0.005457822391799478,0.10585843778898772,-0.4317454521916156,0.32505201171241044,-0.46974048418493,-0.49030355074845056,0.08730438896325018,-0.5526366375312648,0.646899849254114,-0.3648636594597918,0.9052533352159498,1.1960177972298753,-0.06725923248355459,-1.0720062,9.900528,-0.8851776,0.010025024,0.04647827,0.015716553,-1.3377533,9.759277,-1.3352966,-0.028320312,-0.07069397,-0.013031006,NOT FALL
-1.19048709125,9.838644056249999,-1.18188153,-0.007500083437499999,-0.000963794925,-0.0019460386750000003,0.0567811145934196,0.02123602832864372,0.07164661112893513,0.0052051315063901624,0.019304089692366938,0.005330574583129691,-0.33284310964583996,-0.12799425964638456,0.6015492640652708,-1.574355719501047,-0.6320520969681813,0.6287724865080695,-0.01815420229048481,0.8623238799662634,0.2918706146008061,3.8889418159198614,1.7226545565512756,0.46948987908553796,-1.0720062,9.900528,-0.9809418,0.001495361,0.04647827,0.015716553,-1.3377533,9.77124,-1.3352966,-0.028320312,-0.07069397,-0.013031006,NOT FALL
-1.1832746437500001,9.8373571875,-1.2220735600000001,-0.005289836775,-0.0022825502624999987,-0.0027978456124999997,0.04540371532624242,0.01810159515801967,0.04673614977480388,0.00697572978639971,0.019041257745821074,0.004905749995941394,-0.3316902686487853,-0.4129877813169972,-0.16148785381591643,-0.5865801120830885,-0.5092646226072658,1.0392345274826935,0.7033956680763689,1.160379762189299,-0.09701157532182991,1.1973741637206432,1.7804121576390282,2.0447712257824806,-1.0720062,9.883774,-1.1030579,0.007888794,0.04647827,0.015716553,-1.2946625,9.77124,-1.3352966,-0.028320312,-0.07069397,-0.013031006,NOT FALL
-1.1763015700000001,9.835741268749999,-1.22808895375,-0.002852403725,-0.0014438904625,-0.003037957275,0.02459142110774811,0.013137755716337005,0.03757766960171607,0.004873613641640467,0.012183093303488768,0.0029139741206252374,-0.315449117133115,-0.11563872033851501,-0.0601839502675599,0.28145876472843845,0.2615546375866856,0.10014478913567207,-0.49698672415330414,-0.39041850244915555,-0.3834886642461348,-0.7028689770705863,-0.005522498784574115,0.34919751452031367,-1.1246796,9.86702,-1.15094,0.007888794,0.031570435,0.006134033,-1.2348175,9.802368,-1.3161316,-0.01234436,-0.02809143,-0.009841919,NOT FALL
-1.1773492750000003,9.83774665,-1.22132530375,-0.001959954025,-0.0032015170499999994,-0.002279201875,0.023410082222877267,0.012255099610570199,0.042023521159858926,0.004374197313826524,0.010648063414557667,0.0026878606709259518,-0.15017257379996643,-0.23394773790697376,0.03900418141856496,0.2206237126445727,-0.12094493690543945,0.2993502785855463,-0.28781382442709313,-0.3456117642656822,-0.48882264568840217,-0.5604309138196051,-0.4858981413741823,-0.3700021801802431,-1.1246796,9.86702,-1.1246033,0.007888794,0.017715454,0.004013062,-1.2348175,9.807159,-1.3161316,-0.010223389,-0.029159546,-0.007705689,NOT FALL
-0.2401391831250001,9.7461982861125,-1.483844758375,0.23542179458749998,0.21164167196249997,-0.5676879177249999,3.918046292665653,4.859556058827337,1.3523478725542348,0.7030561030316567,1.8740533402531652,1.607521699836545,-0.1673783182452758,2.6659710196948225,-0.920706901810894,2.698749503176069,1.9907644961102702,-1.8589897700699647,5.383109413810509,13.477224455348772,5.603319053225755,9.252608782745758,5.943881469949174,4.033698834229799,10.2717285,35.065994,3.3051758,3.7884674,7.3227997,3.3051758,-17.125122,-0.36819458,-6.3684845,-1.091507,-4.2108307,-6.3684845,NOT FALL
-0.14772299500000008,9.569057451112501,-1.1420179377875002,0.22049602248750003,0.2742320948125,-0.5390521580125001,3.9614752128072066,4.9711849452236,1.5312991239121374,0.7324208873782976,1.9462049743765626,1.6213302706993573,-0.22363286510251743,2.5522365960989433,-1.0202130429845508,2.3296242427618687,1.7017144870854057,-1.8525275673739274,5.05289869413788,12.454895438642268,3.164150342441208,7.7710648706542,4.533126414268999,3.934118168605993,10.2717285,35.065994,3.3051758,3.7884674,7.3227997,3.3051758,-17.125122,-0.36819458,-6.3684845,-1.091507,-4.2108307,-6.3684845,NOT FALL
0.06745587712499997,9.611614201112499,-0.8163883215374999,0.2463554389125,0.25165481431250003,-0.522972282325,3.9352757734531747,4.982132782451776,1.6128342936938922,0.7267630548939534,1.9565118229891694,1.6276579420339132,-0.38804614469598,2.5105619340628493,-1.3808401758633264,2.2825416071027176,1.705733813440404,-1.8559591106826996,5.33559369764591,12.233471156206608,2.958878729556792,7.77638101414407,4.45516425009095,3.9021622562535585,10.2717285,35.065994,3.3051758,3.7884674,7.3227997,3.3051758,-17.125122,-0.36819458,-6.3684845,-1.091507,-4.2108307,-6.3684845,NOT FALL
0.24806901012499996,9.6338496823625,-0.5348825456624999,0.24012393915,0.2266134297875,-0.5348825456624999,3.8979538840207817,4.994289238974451,1.6255825445919965,0.7336342175511161,1.9621211808426218,1.6255825445919965,-0.5325218664767234,2.4800681875308506,-1.8413917535649316,2.2276697162245,1.7275106976601138,-1.8413917535649316,5.743384394556971,12.041757774475894,3.883423501990687,7.465948474804023,4.4580601071895645,3.883423501990687,10.2717285,35.065994,3.3051758,3.7884674,7.3227997,3.3051758,-17.125122,-0.36819458,-6.3684845,-1.091507,-4.2108307,-6.3684845,NOT FALL
-0.6951261553249999,9.915886077500002,-0.0547809604125,-0.37223033777500003,0.1477569589875,-0.0547809604125,1.0710510269936218,1.4313252561860126,0.2670126450858391,0.9164857009137848,0.7034532237060684,0.2670126450858391,-0.05272409106974149,-1.5146989634506267,-0.9746511915977591,-2.1864584978438213,1.0417912375135971,-0.9746511915977591,4.675039046055057,7.085517460255382,1.3753009445094007,3.63697805479653,2.4413112210837298,1.3753009445094007,3.5799255,13.855759,0.6175232,0.4850769,2.5386963,0.6175232,-5.0056763,3.745041,-1.0006104,-3.355194,-1.7074585,-1.0006104,NOT FALL
-1.4198211671999998,8.771038785,-0.1975130080375,-0.740200042675,0.2071983343875,-0.1975130080375,1.676382284582122,2.983872943859798,0.3445052097275939,1.1258161858400186,0.5348684352804044,0.3445052097275939,-0.8314438017825572,-1.3250925912279607,-0.4772846658796227,-1.06074049727175,1.2362722379297255,-0.4772846658796227,-0.7084876068515027,0.9207236979737585,-0.7283069294631077,-0.4130650832024778,1.2069117590642762,-0.7283069294631077,1.0995331,13.855759,0.5461426,0.5,1.9911499,0.5461426,-5.0056763,0.8983307,-1.0006104,-3.355194,-0.59532166,-1.0006104,NOT FALL
-2.229750260575,7.855705222500001,-0.012916564399999993,-0.41646632945000006,0.060537528674999994,-0.012916564399999993,2.2964531789484854,3.9877332442781817,0.638876922946335,1.4954326992990215,0.8023280542254063,0.638876922946335,-0.05228734254939825,-0.36248297348949543,0.9111147188077888,-0.22723297842978296,-0.40289462663759484,0.9111147188077888,0.6098827461165617,-0.10670715955706367,0.12123232202519008,-0.6690946877456163,2.1024337136021725,0.12123232202519008,5.5240173,18.318542,1.56987,2.3684692,1.9911499,1.56987,-8.482056,-3.8038788,-1.0006104,-3.355194,-2.9495544,-1.0006104,NOT FALL
-2.0859483799499996,7.68757283125,0.02727012662500001,-0.026432989962499966,-0.13870658802500002,0.02727012662500001,2.53828896447403,3.930224375686479,0.6439746137880339,1.7499900957562766,1.0426361587996589,0.6439746137880339,0.19890540985143831,-0.2691724829892821,0.7215781226030332,-0.39574664763752515,-0.32433087905369656,0.7215781226030332,0.18451250708426947,-0.004763260545439518,-0.16990944128361019,-1.1171700399447813,-0.3280102014370745,-0.16990944128361019,5.5240173,18.318542,1.56987,2.602829,1.9911499,1.56987,-8.482056,-3.8038788,-1.0006104,-3.355194,-2.9495544,-1.0006104,NOT FALL
-1.8833400821250001,7.999956503750001,0.09230442168750001,0.0572433501625,-0.24041252272500002,0.09230442168750001,2.7015937503065808,4.2331929711666625,0.6121680073126902,1.7608583570537777,1.1589910927882432,0.6121680073126902,0.19550633491084685,-0.20858843424605947,0.6655406599529571,-0.5165761075097762,-0.1696460316545643,0.6655406599529571,-0.22554264605014973,-0.3873939882077462,-0.05723442910444554,-1.0606267836108993,-0.5175430893990463,-0.05723442910444554,5.5240173,18.318542,1.56987,2.602829,2.1935425,1.56987,-8.482056,-3.8038788,-0.88237,-3.6119232,-2.9495544,-0.88237,NOT FALL
-1.3754697937125002,8.088063234500002,0.172359466975,0.22438393192499992,-0.253235056475,0.172359466975,2.4979980433365494,4.504853724518416,0.5947586936411682,1.9958495696894363,1.222065787484159,0.5947586936411682,-0.18298078667736434,0.06014652052541782,0.5150808602199077,-0.9135051101166425,0.03041447343972611,0.5150808602199077,0.5575410950542339,0.11983074035444963,0.15330158027457053,-0.08737076013340284,-0.6416296852449364,0.15330158027457053,5.5240173,21.521988,1.56987,3.2824707,2.1935425,1.56987,-8.482056,-3.8038788,-1.4682617,-5.2598877,-2.9495544,-1.4682617,NOT FALL
-0.6443697183125001,8.8377184015,0.018682670800000013,0.35097752342499994,-0.19489803623750004,0.018682670800000013,2.8181156883988847,4.267575357781,0.5877005243760659,2.0715427198615606,1.2007246187807443,0.5877005243760659,0.5280495704527641,0.4407357377519041,1.3820281292133947,-0.9118222507023753,-0.10793098416506386,1.3820281292133947,4.124616072050605,1.994431787970914,5.631052237365367,-0.18851020279289799,-0.6549099197435031,5.631052237365367,10.199905,24.725433,2.7736206,3.2824707,2.1935425,2.7736206,-10.280106,0.12979126,-1.4682617,-5.2598877,-2.8227844,-1.4682617,NOT FALL
-0.7918230264375001,9.520305273999998,-0.032050513550000014,-0.138737671325,0.03025912828749997,-0.032050513550000014,2.76801986584971,4.587717977624189,0.601028596097893,2.0531587253448462,1.0322342833526383,0.601028596097893,0.6027974920394216,0.12167203417880346,1.452405529040504,-0.4805896137165894,-0.36130323934012937,1.452405529040504,4.6876848637865125,0.852353282483048,5.438478624492607,-0.6702768092737528,0.5325412984952242,5.438478624492607,10.199905,24.725433,2.7736206,3.2824707,2.1935425,2.7736206,-10.280106,0.12979126,-1.4682617,-5.2598877,-2.8227844,-1.4682617,NOT FALL
-0.9664798920625,8.09333114275,-0.006923293675000009,-0.30611705120000005,0.09879588781250001,-0.006923293675000009,2.7895235912362937,4.717439117364011,0.616902639699713,2.1980169559322236,1.0261183207567455,0.616902639699713,0.6266507556738898,0.6109350845389898,1.2562897210917512,-0.4808802806666306,0.21860762559261118,1.2562897210917512,4.711127485024779,1.0832010737900841,4.484136749912528,-0.6151260557213427,1.2139405308376165,4.484136749912528,10.199905,24.725433,2.7736206,3.2824707,3.237503,2.7736206,-10.280106,0.12979126,-1.4682617,-5.5581665,-2.8227844,-1.4682617,NOT FALL
-0.568803620475,9.13447988075,0.074236299225,0.403295711125,-0.14187431581250004,0.074236299225,3.265292466634073,4.5827464585332915,0.665403658114234,2.0122627027853026,1.0828576456251395,0.665403658114234,0.22814573439781793,0.630070317289568,1.184349704790019,-0.9377244664604412,0.2898406895170951,1.184349704790019,2.1857821801484976,1.5192217401328891,3.4640973292335104,0.11337318376107497,1.2077581794204022,3.4640973292335104,10.199905,24.725433,2.7736206,2.9021606,3.237503,2.7736206,-10.280106,0.12979126,-1.3404388,-5.5581665,-2.8227844,-1.3404388,NOT FALL
-0.47408276785000003,9.5941667075,-0.02326221297499998,0.02632484462500001,-0.03621330442500001,-0.02326221297499998,2.3131110641985257,4.180125295531849,0.5061687952555575,1.8345431524775901,1.1300147603105395,0.5061687952555575,-0.18010605576967928,0.19628501080883204,1.0249920236093009,-0.8158284489484563,0.2444696199791932,1.0249920236093009,2.662914469842611,0.8469723423454174,3.8903522209618773,0.3955681007534162,0.4012091958757438,3.8903522209618773,7.329254,22.589798,1.9906464,2.9021606,3.237503,1.9906464,-8.324036,1.0108643,-1.3170013,-5.5581665,-2.4435577,-1.3170013,NOT FALL
-0.8003522964750001,8.787859693749999,0.013995553500000018,-0.47074126750000006,0.08420123777499999,0.013995553500000018,2.3787681844150983,4.026491965972491,0.5038728937512144,2.113402563291633,1.357728169840017,0.5038728937512144,0.07697145614156009,0.5718883193435428,0.9686856719470148,-0.3899818626144424,0.23150259705381737,0.9686856719470148,2.220983250196965,1.4750566334172248,3.6042008819283833,-0.6048061021881823,-0.4629910366478951,3.6042008819283833,7.329254,22.589798,1.9906464,2.9021606,3.430313,1.9906464,-8.324036,1.0108643,-1.3170013,-5.5581665,-2.4435577,-1.3170013,NOT FALL
-0.832793627475,9.151269500000001,0.0646621705875,0.38123035425000007,-0.106987000425,0.0646621705875,2.773562888320927,4.112623923174423,0.5640242141425234,1.9337151511618849,1.241018838047566,0.5640242141425234,-0.23565432031349307,0.5870165536601436,0.8293050238711728,-0.8733265471582126,0.4081789335176613,0.8293050238711728,2.1112614008904016,0.9918653781298783,2.129408711634766,0.06447153784176285,-0.2584896560708403,2.129408711634766,7.329254,22.589798,1.9906464,2.9021606,3.430313,1.9906464,-10.29686,1.7746124,-1.3170013,-5.2673492,-2.4435577,-1.3170013,NOT FALL
-0.7668323547249999,9.33424585875,5.712125000167933e-07,0.137178232125,-0.04502792455000001,5.712125000167933e-07,2.187795507971366,3.1894512827524073,0.4085493199265361,1.7596306433124709,1.118591892432314,0.4085493199265361,-0.8841814456041841,0.006694882874668648,1.0688177132321854,-0.9758432032367442,0.5611207083819413,1.0688177132321854,4.15496973035827,0.436654643608132,2.771941851400512,0.5193164962868484,0.1137653396637881,2.771941851400512,5.7347107,17.087921,1.6092834,2.6443787,3.430313,1.6092834,-10.29686,2.5646973,-0.8685303,-5.2673492,-2.0568542,-0.8685303,NOT FALL
-1.13631858775,9.154769908750001,-0.0017835630374999855,-0.5081054655000001,0.01585178145,-0.0017835630374999855,2.2511273831637104,3.3141756023220297,0.4281536510550846,2.1071147077912684,1.1819268200906363,0.4281536510550846,-0.5267066165545153,0.04894761578017277,0.8443185046653924,-0.3994391578699625,0.5465249482615548,0.8443185046653924,3.117452167650856,-0.11841764980050407,2.1048890887731346,-0.7250489550786616,-0.04123801608946698,2.1048890887731346,5.7347107,16.989761,1.6092834,2.6443787,3.430313,1.6092834,-10.29686,2.5646973,-0.8685303,-5.4793396,-2.2507324,-0.8685303,NOT FALL
-1.022654147975,8.65875091,0.00022754502499999774,0.3228143689375,-0.17202110443750002,0.00022754502499999774,2.579880230484077,3.88128625923305,0.5076238661341215,1.8965257917498182,1.0039324931229139,0.5076238661341215,-0.5867841829839898,0.09121405209354261,1.2830909518488045,-0.9553169455367061,0.5915970616622467,1.2830909518488045,2.4224193408045602,-0.43287609079139466,2.4393404671451187,0.3619664418940465,0.4388831808264433,2.4393404671451187,5.7347107,17.664932,1.7807922,2.6443787,2.5408173,1.7807922,-10.29686,1.6429291,-0.8685303,-5.4793396,-2.2507324,-0.8685303,NOT FALL
-0.80927066255,9.132503881249999,-0.05484695454999999,0.2327598579375,-0.08958339846250002,-0.05484695454999999,2.049007821220246,3.156503627870144,0.389507766582855,1.7842694406091264,0.9812123236640103,0.389507766582855,-0.6714223384654106,-0.2068383961137321,1.9190125132627027,-1.1528707348517142,0.43284510757299816,1.9190125132627027,2.9103363188907485,0.7225398011745083,7.16175346572866,0.8437910110095928,0.34237412925699706,7.16175346572866,4.817734,17.664932,1.7807922,2.6379852,2.5408173,1.7807922,-9.1883545,1.6429291,-0.8504181,-5.4793396,-2.2507324,-0.8504181,NOT FALL
-1.140688698675,9.493998715,-0.05713768065000002,-0.42980842231250005,0.024812504812500014,-0.05713768065000002,1.9347211007435756,3.4668514580751335,0.41855862997607246,2.0316103768270093,1.1462005676566418,0.41855862997607246,-0.5051366454564484,-0.1779148581086172,1.652660130499375,-0.5610686358737531,0.2014204926058997,1.652660130499375,3.6650960737119602,0.06696928926185075,4.942410409134592,-0.43567293455446743,-0.3041010412070668,4.942410409134592,4.817734,17.664932,1.7807922,2.6379852,2.5408173,1.7807922,-9.1883545,1.6429291,-0.8504181,-5.4793396,-2.3743134,-0.8504181,NOT FALL
-0.9773441271750001,8.566844751249999,0.038709259337500024,0.1385496176875,-0.07352543082499999,0.038709259337500024,2.0183253090181084,3.7010917388260154,0.46467765694744084,1.8506541114813186,1.0020330777085031,0.46467765694744084,-0.21963283841757875,0.06949720890610485,1.6449495795506286,-0.8513935821747212,0.20549208378486442,1.6449495795506286,3.9610576889836233,-0.27186605161444355,3.796160707788098,0.07467535890277688,0.16774962011726435,3.796160707788098,5.428253,17.664932,1.7807922,2.6379852,2.4513397,1.7807922,-9.1883545,1.6429291,-0.86213684,-5.377075,-2.3743134,-0.86213684,NOT FALL
-0.6546354299500001,9.176109132499999,-0.03117217962500002,0.320123676625,-0.0663745898125,-0.03117217962500002,1.8255413624235306,2.841819356801451,0.3895831845364742,1.8107475918821192,0.9907508652485418,0.3895831845364742,0.5369377756092708,-0.09706120248553372,1.2839167983582318,-1.1620722287879606,0.1111768000754007,1.2839167983582318,2.6581559372204797,0.9032566195552811,4.475935472454985,0.6599472946032261,-0.1330199703285655,4.475935472454985,5.988495,15.924347,1.5975647,2.4568787,2.4513397,1.5975647,-5.834076,2.3252869,-0.89834595,-5.377075,-2.3743134,-0.89834595,NOT FALL
